51.159.152.206,443,51.159.152.206,FR,Paris,中转,241 ms
51.15.224.209,443,51.15.224.209,FR,Paris,中转,234 ms
51.158.179.91,443,51.158.179.91,FR,Paris,中转,234 ms
51.159.148.181,443,51.159.148.181,FR,Paris,中转,244 ms
51.15.112.199,443,51.15.112.199,NL,Paris,中转,236 ms
51.15.67.166,443,51.15.67.166,NL,Paris,中转,237 ms
51.159.186.25,443,51.159.186.25,FR,Paris,中转,240 ms
54.37.235.201,443,54.37.235.201,RU,Warsaw,中转,200 ms
51.195.140.209,443,51.195.140.209,GB,London,中转,231 ms
51.158.119.180,443,51.158.119.180,FR,Paris,中转,244 ms
51.15.48.108,443,51.15.48.108,NL,Paris,中转,237 ms
188.165.59.127,443,188.165.59.127,FR,Paris,中转,239 ms
212.47.248.57,443,212.47.248.57,FR,Paris,中转,248 ms
195.154.242.150,443,195.154.242.150,FR,Paris,中转,233 ms
51.15.47.29,443,51.15.47.29,NL,Paris,中转,252 ms
51.159.152.171,443,51.159.152.171,FR,Paris,中转,238 ms
51.15.105.9,443,51.15.105.9,NL,Paris,中转,245 ms
51.15.210.88,443,51.15.210.88,FR,Paris,中转,242 ms
51.159.159.28,443,51.159.159.28,FR,Paris,中转,236 ms
51.158.113.245,443,51.158.113.245,FR,Paris,中转,266 ms
51.159.170.1,443,51.159.170.1,FR,Paris,中转,240 ms
51.15.126.2,443,51.15.126.2,NL,Paris,中转,263 ms
51.159.138.124,443,51.159.138.124,FR,Paris,中转,241 ms
51.15.166.123,443,51.15.166.123,FR,Paris,中转,240 ms
51.159.144.124,443,51.159.144.124,FR,Paris,中转,242 ms
51.158.65.231,443,51.158.65.231,FR,Paris,中转,231 ms
51.158.191.113,443,51.158.191.113,FR,Paris,中转,236 ms
51.15.211.246,443,51.15.211.246,FR,Paris,中转,240 ms
51.15.40.80,443,51.15.40.80,NL,Paris,中转,233 ms
51.195.140.208,443,51.195.140.208,GB,London,中转,256 ms
51.159.187.180,443,51.159.187.180,FR,Paris,中转,241 ms
51.158.164.247,443,51.158.164.247,FR,Paris,中转,251 ms
51.159.183.67,443,51.159.183.67,FR,Paris,中转,233 ms
51.15.200.8,443,51.15.200.8,SA,Paris,中转,236 ms
51.158.162.84,443,51.158.162.84,FR,Paris,中转,234 ms
51.15.217.182,443,51.15.217.182,FR,Paris,中转,241 ms
212.47.233.166,443,212.47.233.166,FR,Paris,中转,241 ms
51.159.149.219,443,51.159.149.219,FR,Paris,中转,250 ms
51.15.84.149,443,51.15.84.149,NL,Paris,中转,236 ms
51.15.126.114,443,51.15.126.114,NL,Paris,中转,235 ms
51.159.156.174,443,51.159.156.174,FR,Paris,中转,237 ms
51.159.134.142,443,51.159.134.142,FR,Paris,中转,247 ms
51.159.141.105,443,51.159.141.105,FR,Paris,中转,243 ms
51.159.146.109,443,51.159.146.109,FR,Paris,中转,234 ms
51.159.183.91,443,51.159.183.91,FR,Paris,中转,236 ms
51.159.137.222,443,51.159.137.222,FR,Paris,中转,284 ms
51.15.104.129,443,51.15.104.129,NL,Paris,中转,274 ms
51.15.47.154,443,51.15.47.154,NL,Paris,中转,235 ms
51.15.78.108,443,51.15.78.108,NL,Paris,中转,239 ms
51.15.61.165,443,51.15.61.165,NL,Paris,中转,236 ms
51.158.160.75,443,51.158.160.75,FR,Paris,中转,235 ms
51.159.140.27,443,51.159.140.27,FR,Paris,中转,236 ms
51.15.113.199,443,51.15.113.199,NL,Paris,中转,234 ms
51.158.109.181,443,51.158.109.181,FR,Paris,中转,243 ms
51.158.189.221,443,51.158.189.221,FR,Paris,中转,245 ms
51.159.145.252,443,51.159.145.252,FR,Paris,中转,247 ms
212.83.170.116,443,5.34.247.8,IE,Stockholm,隧道,242 ms
51.75.173.238,443,216.120.189.202,GB,London,隧道,231 ms
51.15.114.37,443,51.15.114.37,NL,Paris,中转,233 ms
51.15.130.120,443,51.15.130.120,GB,Paris,中转,252 ms
51.158.188.105,443,51.158.188.105,FR,Paris,中转,234 ms
51.15.80.186,443,51.15.80.186,NL,Paris,中转,253 ms
51.15.85.100,443,51.15.85.100,NL,Paris,中转,242 ms
51.75.188.3,443,51.75.188.3,FR,Paris,中转,542 ms
51.159.151.54,443,51.159.151.54,FR,Paris,中转,241 ms
212.47.239.137,443,212.47.239.137,FR,Paris,中转,235 ms
51.159.187.228,443,51.159.187.228,FR,Paris,中转,238 ms
51.159.164.106,443,51.159.164.106,FR,Paris,中转,236 ms
51.15.103.106,443,51.15.103.106,NL,Paris,中转,236 ms
51.15.90.114,443,51.15.90.114,NL,Paris,中转,235 ms
51.159.166.204,443,51.159.166.204,FR,Paris,中转,235 ms
51.159.93.92,443,51.15.166.123,FR,Paris,隧道,284 ms
51.159.138.94,443,51.159.138.94,FR,Paris,中转,242 ms
51.158.169.85,443,51.158.169.85,FR,Paris,中转,255 ms
212.47.243.182,443,212.47.243.182,FR,Paris,中转,238 ms
51.77.53.135,443,2001:41d0:602:2787::,FR,Warsaw,隧道,284 ms
51.159.166.16,443,51.159.166.16,FR,Paris,中转,504 ms
51.159.139.78,443,51.159.139.78,FR,Paris,中转,236 ms
51.158.98.69,443,51.158.98.69,FR,Paris,中转,310 ms
51.159.157.244,443,51.159.157.244,FR,Paris,中转,520 ms
51.15.115.9,443,51.15.115.9,NL,Paris,中转,242 ms
51.15.253.140,443,51.15.253.140,FR,Paris,中转,242 ms
51.15.136.40,443,51.15.136.40,FR,Paris,中转,244 ms
51.15.62.206,443,51.15.62.206,NL,Paris,中转,231 ms
51.159.135.246,443,51.159.135.246,FR,Paris,中转,420 ms
51.15.40.36,443,51.15.40.36,NL,Paris,中转,287 ms
51.15.83.84,443,51.15.83.84,NL,Paris,中转,233 ms
51.158.191.174,443,51.158.191.174,FR,Paris,中转,236 ms
51.159.160.146,443,51.159.160.146,FR,Paris,中转,494 ms
51.158.104.171,443,51.158.104.171,FR,Paris,中转,235 ms
51.159.182.251,443,51.159.182.251,FR,Paris,中转,245 ms
51.15.126.234,443,51.15.126.234,NL,Paris,中转,237 ms
51.15.215.1,443,51.15.215.1,FR,Paris,中转,243 ms
51.159.168.210,443,51.159.168.210,FR,Paris,中转,244 ms
51.15.48.175,443,51.15.48.175,NL,Paris,中转,242 ms
51.159.153.123,443,51.159.153.123,FR,Paris,中转,260 ms
51.15.57.24,443,51.15.57.24,NL,Paris,中转,243 ms
51.15.66.47,443,51.15.66.47,NL,Paris,中转,235 ms
51.159.186.203,443,51.159.186.203,FR,Paris,中转,243 ms
51.15.96.79,443,51.15.96.79,NL,Paris,中转,237 ms
51.15.77.51,443,51.15.77.51,NL,Paris,中转,239 ms
51.15.114.39,443,51.15.114.39,NL,Paris,中转,256 ms
51.15.247.138,443,51.15.247.138,FR,Paris,中转,234 ms
51.159.182.33,443,51.159.182.33,FR,Paris,中转,287 ms
51.15.48.85,443,51.15.48.85,NL,Paris,中转,237 ms
51.15.95.204,443,51.15.95.204,NL,Paris,中转,232 ms
51.15.246.32,443,51.15.246.32,FR,Paris,中转,257 ms
51.15.196.48,443,51.15.196.48,FR,Paris,中转,238 ms
51.15.86.151,443,51.15.86.151,NL,Paris,中转,251 ms
51.159.153.99,443,51.159.153.99,FR,Paris,中转,244 ms
51.158.181.240,443,51.158.181.240,FR,Paris,中转,245 ms
51.159.149.118,443,51.159.149.118,FR,Paris,中转,246 ms
51.159.189.98,443,51.159.189.98,FR,Paris,中转,246 ms
51.15.126.115,443,51.15.126.115,NL,Paris,中转,237 ms
51.15.87.130,443,51.15.87.130,NL,Paris,中转,231 ms
51.159.149.188,443,51.159.149.188,FR,Paris,中转,239 ms
51.15.199.92,443,51.15.199.92,FR,Paris,中转,246 ms
51.15.110.226,443,51.15.110.226,NL,Paris,中转,233 ms
51.159.167.198,443,51.159.167.198,FR,Paris,中转,236 ms
51.159.163.211,443,51.159.163.211,FR,Paris,中转,238 ms
51.158.177.225,443,51.158.177.225,FR,Paris,中转,241 ms
51.15.102.12,443,51.15.102.12,NL,Paris,中转,243 ms
51.15.114.70,443,51.15.114.70,NL,Paris,中转,243 ms
51.15.70.95,443,51.15.70.95,NL,Paris,中转,234 ms
51.158.183.135,443,51.158.183.135,FR,Paris,中转,254 ms
51.15.60.210,443,51.15.60.210,NL,Paris,中转,232 ms
51.159.153.120,443,51.159.153.120,FR,Paris,中转,241 ms
51.15.129.48,443,51.15.129.48,FR,Paris,中转,232 ms
51.159.132.255,443,51.159.132.255,FR,Paris,中转,244 ms
51.159.149.45,443,51.159.149.45,FR,Paris,中转,256 ms
51.15.254.216,443,51.15.254.216,FR,Paris,中转,244 ms
51.159.169.191,443,51.159.169.191,FR,Paris,中转,242 ms
51.158.183.44,443,51.158.183.44,FR,Paris,中转,234 ms
51.159.148.179,443,51.159.148.179,FR,Paris,中转,236 ms
51.15.37.222,443,51.15.37.222,NL,Paris,中转,236 ms
