203.29.53.34,443,0.0.0.0,SG,Singapore,官方,44 ms
203.17.126.87,443,0.0.0.0,SG,Singapore,官方,65 ms
203.22.223.102,443,0.0.0.0,SG,Singapore,官方,89 ms
203.29.53.109,443,0.0.0.0,SG,Singapore,官方,93 ms
203.28.9.71,443,0.0.0.0,SG,Singapore,官方,62 ms
203.13.32.161,443,0.0.0.0,SG,Singapore,官方,60 ms
203.22.223.89,443,0.0.0.0,SG,Singapore,官方,100 ms
203.13.32.154,443,0.0.0.0,SG,Singapore,官方,56 ms
203.17.126.218,443,0.0.0.0,SG,Singapore,官方,42 ms
203.28.9.151,443,0.0.0.0,SG,Singapore,官方,54 ms
203.29.53.204,443,0.0.0.0,SG,Singapore,官方,93 ms
203.28.8.86,443,0.0.0.0,SG,Singapore,官方,101 ms
203.23.106.25,443,0.0.0.0,SG,Singapore,官方,43 ms
203.28.8.84,443,0.0.0.0,SG,Singapore,官方,3 ms
203.13.32.53,443,0.0.0.0,SG,Singapore,官方,53 ms
203.23.104.250,443,0.0.0.0,SG,Singapore,官方,53 ms
203.22.223.130,443,0.0.0.0,SG,Singapore,官方,66 ms
203.22.223.62,443,0.0.0.0,SG,Singapore,官方,63 ms
203.13.32.52,443,0.0.0.0,SG,Singapore,官方,53 ms
203.28.8.34,443,0.0.0.0,SG,Singapore,官方,97 ms
203.22.223.170,443,0.0.0.0,SG,Singapore,官方,74 ms
203.13.32.96,443,0.0.0.0,SG,Singapore,官方,33 ms
203.23.106.26,443,0.0.0.0,SG,Singapore,官方,50 ms
203.17.126.88,443,0.0.0.0,SG,Singapore,官方,121 ms
203.17.126.189,443,0.0.0.0,SG,Singapore,官方,94 ms
203.29.53.81,443,0.0.0.0,SG,Singapore,官方,139 ms
203.29.53.155,443,0.0.0.0,SG,Singapore,官方,102 ms
203.23.104.176,443,0.0.0.0,SG,Singapore,官方,34 ms
203.29.53.145,443,0.0.0.0,SG,Singapore,官方,3 ms
203.28.9.29,443,0.0.0.0,SG,Singapore,官方,15 ms
203.22.223.61,443,0.0.0.0,SG,Singapore,官方,82 ms
203.22.223.164,443,0.0.0.0,SG,Singapore,官方,66 ms
203.23.104.135,443,0.0.0.0,SG,Singapore,官方,136 ms
203.28.9.17,443,0.0.0.0,SG,Singapore,官方,35 ms
203.29.53.16,443,0.0.0.0,SG,Singapore,官方,74 ms
203.23.106.85,443,0.0.0.0,SG,Singapore,官方,102 ms
